Feature ID	Taxon	Confidence
0ad00e86b93192b8d039a118ce862903	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__sp._oral_taxon_308	0.9897665437732144
71697eff1733561756640f41b833a9df	k__Bacteria; p__Firmicutes	0.9999999999968274
9a7701d5b2795347a5b192070f8deae2	k__Bacteria; p__Firmicutes	0.9999999999952969
d147cd1f50c50f9269a4919ac24dda2a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__gasseri	0.9994934083534504
190ed476cc6b818e8ef6b39b193d9bc6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9998113546206543
ab8f5fc6245ecc05aec190891526e1c7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__jensenii	0.9999957849614292
35ee286b539cda7d8b111d96f495d37c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__jensenii	0.9999980679276255
8e8498db2f61b6e9518658f6f3bc18d1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9998033864109911
2edaed1c5280aad5b88b029e296f10bc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.9911939342998999
1b202932bf70f99836cb1b4a316cdbf9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9994556161489544
0c9653c2f9db12390573b18127c681d4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9988260533865803
2a8e9f5d1713e964b80a0806830fe42b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9969902706756307
3d38a23e090d13b90dcc8a646b6fe9e6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9998088138468151
9d552810b0566f4654e0d8dda8cf9c51	k__Bacteria; p__Firmicutes	0.9999999999916979
84b80d2ae53ac8080ae586571e687cde	k__Bacteria	0.9664400671730127
ca2fc1d06157cf6bfbfb9b6ac475f72f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__amnii	0.9999997138152549
82baeb32dfd5c2f829dd6fb0d38b0a01	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__histicola	0.9956193813804859
8d7bbd9b89f12c8ac20343dbfa31e08d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__jensenii	0.9999931140046434
1f4414a68f30c020f6b5c6869127f270	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__jensenii	0.999968049684494
d891a80eccfa02001332b42560424f90	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9997356816401902
1a618adb294329f511eb4185f2afe97a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__parasanguinis_II	0.9982088641856754
7af3f0cd8c9bf748e35d115df35cfa8a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9997142163675455
077b93bb4521f2c895f4a7ee87d5e1b2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__crispatus	0.9997697059385217
831618ca2565f5a106fb1d4a077b71ab	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__salivarius	0.9718378514840986
dea496f59af1ace349244771a47799d4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9997697199528807
